url,average_commit_time (ms),average_image_gathering_time (ms),average_num_layers_drawn (),average_num_missing_tiles (),dom_content_loaded_time (seconds),dropped_percent (%),first_paint (ms),load_time (seconds),mean_frame_time (ms),percent_impl_scrolled (%),texture_upload_count (count),total_deferred_image_decode_count (count),total_deferred_image_decoding_time (seconds),total_image_cache_hit_count (count),total_texture_upload_time (seconds)
v2.1.0/dropdowns.html,0,0,0.0,0.0,0.108,0.0,226.0,0.152,8.837,0.0,0,0,0,0,0
v2.1.1/dropdowns.html,0,0,0.0,0.0,0.169,0.0,280.0,0.215,8.81,0.0,0,0,0,0,0
v2.2.0/dropdowns.html,0,0,0.0,0.0,0.109,0.0,202.0,0.152,8.874,0.0,0,0,0,0,0
v2.2.1/dropdowns.html,0,0,0.0,0.0,0.11,0.0,199.0,0.152,8.853,0.0,0,0,0,0,0
v2.2.2/dropdowns.html,0,0,0.0,0.0,0.102,0.0,190.0,0.142,8.753,0.0,0,0,0,0,0
v2.3.0/dropdowns.html,0,0,0.0,0.0,0.11,0.0,223.0,0.156,8.727,0.0,0,0,0,0,0
v2.3.1/dropdowns.html,0,0,0.0,0.0,0.106,0.0,199.0,0.149,8.805,0.0,0,0,0,0,0
v2.3.2/dropdowns.html,0,0,0.0,0.0,0.099,0.0,188.0,0.14,8.753,0.0,0,0,0,0,0
v3.0.0-rc.2/dropdowns.html,0,0,0.0,0.0,0.101,0.0,197.0,0.148,8.781,0.0,0,0,0,0,0
v3.0.0-rc1/dropdowns.html,0,0,0.0,0.0,0.085,0.0,168.0,0.121,8.857,0.0,0,0,0,0,0
v3.0.0-rcFinal/dropdowns.html,0,0,0.0,0.0,0.097,0.0,189.0,0.141,8.81,0.0,0,0,0,0,0
v1.0.0/forms.html,0,0,0.0,0.0,0.464,0.0,1527.0,0.958,8.557,0.0,0,0,0,0,0
v1.1.0/forms.html,0,0,0.0,0.0,0.495,0.0,1512.0,0.965,8.605,0.0,0,0,0,0,0
v1.1.1/forms.html,0,0,0.0,0.0,0.512,0.0,1638.0,1.057,8.559,0.0,0,0,0,0,0
v1.2.0/forms.html,0,0,0.0,0.0,0.53,0.0,1523.0,0.999,8.653,0.0,0,0,0,0,0
v1.3.0/forms.html,0,0,0.0,0.0,0.578,0.0,1632.0,1.072,8.667,0.0,0,0,0,0,0
v1.4.0/forms.html,0,0,0.0,0.0,0.514,0.0,1495.0,0.992,9.715,0.0,0,0,0,0,0
v2.0.0/forms.html,0,0,0.0,0.0,0.563,0.0,1620.0,1.061,8.698,0.0,0,0,0,0,0
v2.0.1/forms.html,0,0,0.0,0.0,0.581,0.0,1655.0,1.091,8.581,0.0,0,0,0,0,0
v2.0.2/forms.html,0,0,0.0,0.0,1.227,0.0,1801.0,1.768,8.469,0.0,0,0,0,0,0
v2.0.3/forms.html,0,0,0.0,0.0,0.585,0.0,1696.8,1.128,8.52,0.0,0,0,0,0,0
v2.0.4/forms.html,0,0,0.0,0.0,1.298,0.0,1896.0,1.863,8.532,0.0,0,0,0,0,0
v2.1.0/forms.html,0,0,0.0,0.0,1.299,0.0,1952.0,1.911,8.573,0.0,0,0,0,0,0
v2.1.1/forms.html,0,0,0.0,0.0,1.397,0.0,2045.0,2.002,8.613,0.0,0,0,0,0,0
v2.2.0/forms.html,0,0,0.0,0.0,1.364,0.0,1976.0,1.938,8.559,0.0,0,0,0,0,0
v2.2.1/forms.html,0,0,0.0,0.0,1.404,0.0,2085.0,2.046,8.44,0.0,0,0,0,0,0
v2.2.2/forms.html,0,0,0.0,0.0,1.316,0.0,1958.0,1.918,8.493,0.0,0,0,0,0,0
v2.3.0/forms.html,0,0,0.0,0.0,1.367,0.0,1986.0,1.947,8.533,0.0,0,0,0,0,0
v2.3.1/forms.html,0,0,0.0,0.0,1.296,0.0,1971.0,1.933,8.471,0.0,0,0,0,0,0
v2.3.2/forms.html,0,0,0.0,0.0,1.295,0.0,1905.0,1.866,8.628,0.0,0,0,0,0,0
v3.0.0-rc.2/forms.html,0,0,0.0,0.0,0.525,0.0,1427.0,0.964,8.422,0.0,0,0,0,0,0
v3.0.0-rc1/forms.html,0,0,0.0,0.0,1.395,0.0,2026.0,1.994,8.219,0.0,0,0,0,0,0
v3.0.0-rcFinal/forms.html,0,0,0.0,0.0,1.437,0.0,2148.0,2.112,8.41,0.0,0,0,0,0,0
v1.0.0/images.html,0,0,0.0,0.0,0.133,0.0,152.0,0.145,8.547,0.0,0,0,0,0,0
v1.1.0/images.html,0,0,0.0,0.0,0.114,0.0,135.0,0.125,8.528,0.0,0,0,0,0,0
v1.1.1/images.html,0,0,0.0,0.0,0.111,0.0,134.0,0.125,8.494,0.0,0,0,0,0,0
v1.2.0/images.html,0,0,0.0,0.0,0.111,0.0,133.0,0.123,8.576,0.0,0,0,0,0,0
v1.3.0/images.html,0,0,0.0,0.0,0.097,0.0,115.0,0.109,8.672,0.0,0,0,0,0,0
v1.4.0/images.html,0,0,0.0,0.0,0.091,0.0,105.0,0.1,8.632,0.0,0,0,0,0,0
v2.0.0/images.html,0,0,0.0,0.0,0.109,0.0,125.0,0.119,8.74,0.0,0,0,0,0,0
v2.0.1/images.html,0,0,0.0,0.0,0.106,0.0,125.0,0.116,8.745,0.0,0,0,0,0,0
v2.0.2/images.html,0,0,0.0,0.0,0.105,0.0,121.0,0.115,8.746,0.0,0,0,0,0,0
v2.0.3/images.html,0,0,0.0,0.0,0.103,0.0,123.0,0.116,8.577,0.0,0,0,0,0,0
v2.0.4/images.html,0,0,0.0,0.0,0.103,0.0,121.0,0.114,8.617,0.0,0,0,0,0,0
v2.1.0/images.html,0,0,0.0,0.0,0.115,0.0,141.0,0.127,8.572,0.0,0,0,0,0,0
v2.1.1/images.html,0,0,0.0,0.0,0.123,0.0,148.0,0.135,8.694,0.0,0,0,0,0,0
v2.2.0/images.html,0,0,0.0,0.0,0.105,0.0,129.0,0.116,8.694,0.0,0,0,0,0,0
v2.2.1/images.html,0,0,0.0,0.0,0.108,0.0,131.0,0.118,8.722,0.0,0,0,0,0,0
v2.2.2/images.html,0,0,0.0,0.0,0.11,0.0,133.0,0.121,8.711,0.0,0,0,0,0,0
v2.3.0/images.html,0,0,0.0,0.0,0.115,0.0,138.0,0.126,8.66,0.0,0,0,0,0,0
v2.3.1/images.html,0,0,0.0,0.0,0.103,0.0,127.0,0.115,8.584,0.0,0,0,0,0,0
v2.3.2/images.html,0,0,0.0,0.0,0.127,0.0,150.0,0.138,8.55,0.0,0,0,0,0,0
v3.0.0-rc.2/images.html,0,0,0.0,0.0,0.1,0.0,119.0,0.111,8.494,0.0,0,0,0,0,0
v3.0.0-rc1/images.html,0,0,0.0,0.0,0.096,0.0,114.0,0.105,8.594,0.0,0,0,0,0,0
v3.0.0-rcFinal/images.html,0,0,0.0,0.0,0.098,0.0,120.0,0.11,8.518,0.0,0,0,0,0,0
v1.0.0/listgroup.html,0,0,0.0,0.0,0.068,0.0,333.0,0.199,8.668,0.0,0,0,0,0,0
v1.1.0/listgroup.html,0,0,0.0,0.0,0.059,0.0,176.0,0.17,8.695,0.0,0,0,0,0,0
v1.1.1/listgroup.html,0,0,0.0,0.0,0.057,0.0,176.0,0.17,8.638,0.0,0,0,0,0,0
v1.2.0/listgroup.html,0,0,0.0,0.0,0.06,0.0,106.0,0.1,8.516,0.0,0,0,0,0,0
v1.3.0/listgroup.html,0,0,0.0,0.0,0.061,0.0,111.0,0.105,8.54,0.0,0,0,0,0,0
v1.4.0/listgroup.html,0,0,0.0,0.0,0.061,0.0,107.0,0.101,8.569,0.0,0,0,0,0,0
v2.0.0/listgroup.html,0,0,0.0,0.0,0.07,0.0,142.0,0.135,8.59,0.0,0,0,0,0,0
v2.0.1/listgroup.html,0,0,0.0,0.0,0.07,0.0,132.0,0.126,8.52,0.0,0,0,0,0,0
v2.0.2/listgroup.html,0,0,0.0,0.0,0.074,0.0,141.0,0.135,8.581,0.0,0,0,0,0,0
v2.0.3/listgroup.html,0,0,0.0,0.0,0.088,0.0,156.0,0.149,8.591,0.0,0,0,0,0,0
v2.0.4/listgroup.html,0,0,0.0,0.0,0.084,0.0,153.0,0.147,8.74,0.0,0,0,0,0,0
v2.1.0/listgroup.html,0,0,0.0,0.0,0.078,0.0,154.0,0.143,8.781,0.0,0,0,0,0,0
v2.1.1/listgroup.html,0,0,0.0,0.0,0.094,0.0,168.0,0.161,8.758,0.0,0,0,0,0,0
v2.2.0/listgroup.html,0,0,0.0,0.0,0.08,0.0,148.0,0.141,8.772,0.0,0,0,0,0,0
v2.2.1/listgroup.html,0,0,0.0,0.0,0.084,0.0,153.0,0.147,8.78,0.0,0,0,0,0,0
v2.2.2/listgroup.html,0,0,0.0,0.0,0.081,0.0,152.0,0.146,8.694,0.0,0,0,0,0,0
v2.3.0/listgroup.html,0,0,0.0,0.0,0.102,0.0,172.0,0.166,8.58,0.0,0,0,0,0,0
v2.3.1/listgroup.html,0,0,0.0,0.0,0.082,0.0,150.0,0.144,8.628,0.0,0,0,0,0,0
v2.3.2/listgroup.html,0,0,0.0,0.0,0.095,0.0,161.0,0.154,8.616,0.0,0,0,0,0,0
v3.0.0-rc.2/listgroup.html,0,0,0.0,0.0,0.085,0.0,162.0,0.152,8.6,0.0,0,0,0,0,0
v3.0.0-rc1/listgroup.html,0,0,0.0,0.0,0.072,0.0,133.0,0.124,8.498,0.0,0,0,0,0,0
v3.0.0-rcFinal/listgroup.html,0,0,0.0,0.0,0.091,0.0,165.0,0.157,8.571,0.0,0,0,0,0,0
v1.0.0/media.html,0,0,0.0,0.0,0.191,0.0,762.0,0.47,8.49,0.0,0,0,0,0,0
v1.1.0/media.html,0,0,0.0,0.0,0.216,0.0,830.0,0.511,8.507,0.0,0,0,0,0,0
v1.1.1/media.html,0,0,0.0,0.0,0.217,0.0,812.0,0.512,8.517,0.0,0,0,0,0,0
v1.2.0/media.html,0,0,0.0,0.0,0.219,0.0,471.0,0.357,8.493,0.0,0,0,0,0,0
v1.3.0/media.html,0,0,0.0,0.0,0.226,0.0,458.0,0.341,8.602,0.0,0,0,0,0,0
v1.4.0/media.html,0,0,0.0,0.0,0.214,0.0,432.0,0.313,8.512,0.0,0,0,0,0,0
v2.0.0/media.html,0,0,0.0,0.0,0.239,0.0,540.0,0.383,8.564,0.0,0,0,0,0,0
v2.0.1/media.html,0,0,0.0,0.0,0.242,0.0,526.0,0.367,8.699,0.0,0,0,0,0,0
v2.0.2/media.html,0,0,0.0,0.0,0.241,0.0,542.0,0.379,8.685,0.0,0,0,0,0,0
v2.0.3/media.html,0,0,0.0,0.0,0.234,0.0,516.0,0.366,8.657,0.0,0,0,0,0,0
v2.0.4/media.html,0,0,0.0,0.0,0.254,0.0,545.0,0.388,8.721,0.0,0,0,0,0,0
v2.1.0/media.html,0,0,0.0,0.0,0.244,0.0,554.0,0.385,8.677,0.0,0,0,0,0,0
v2.1.1/media.html,0,0,0.0,0.0,0.292,0.0,598.0,0.432,8.613,0.0,0,0,0,0,0
v2.2.0/media.html,0,0,0.0,0.0,0.282,0.0,601.0,0.438,8.591,0.0,0,0,0,0,0
v2.2.1/media.html,0,0,0.0,0.0,0.271,0.0,576.0,0.414,8.545,0.0,0,0,0,0,0
v2.2.2/media.html,0,0,0.0,0.0,0.262,0.0,570.0,0.406,8.521,0.0,0,0,0,0,0
v2.3.0/media.html,0,0,0.0,0.0,0.275,0.0,579.0,0.415,8.496,0.0,0,0,0,0,0
v2.3.1/media.html,0,0,0.0,0.0,0.273,0.0,582.0,0.422,8.502,0.0,0,0,0,0,0
v2.3.2/media.html,0,0,0.0,0.0,0.268,0.0,575.0,0.415,8.537,0.0,0,0,0,0,0
v3.0.0-rc.2/media.html,0,0,0.0,0.0,0.264,0.0,553.0,0.405,8.649,0.0,0,0,0,0,0
v3.0.0-rc1/media.html,0,0,0.0,0.0,0.26,0.0,503.0,0.381,8.651,0.0,0,0,0,0,0
v3.0.0-rcFinal/media.html,0,0,0.0,0.0,0.274,0.0,585.0,0.428,8.596,0.0,0,0,0,0,0
v1.0.0/nav.html,0,0,0.0,0.0,0.05,0.0,89.0,0.083,8.699,0.0,0,0,0,0,0
v1.1.0/nav.html,0,0,0.0,0.0,0.049,0.0,98.0,0.091,8.613,0.0,0,0,0,0,0
v1.1.1/nav.html,0,0,0.0,0.0,0.052,0.0,113.0,0.1,8.756,0.0,0,0,0,0,0
v1.2.0/nav.html,0,0,0.0,0.0,0.054,0.0,96.0,0.08,9.219,0.0,0,0,0,0,0
v1.3.0/nav.html,0,0,0.0,0.0,0.059,0.0,97.0,0.085,9.226,0.0,0,0,0,0,0
v1.4.0/nav.html,0,0,0.0,0.0,0.051,0.0,94.0,0.077,9.229,0.0,0,0,0,0,0
v2.0.0/nav.html,0,0,0.0,0.0,0.068,0.0,131.0,0.112,8.749,0.0,0,0,0,0,0
v2.0.1/nav.html,0,0,0.0,0.0,0.069,0.0,116.0,0.109,8.751,0.0,0,0,0,0,0
v2.0.2/nav.html,0,0,0.0,0.0,0.082,0.0,133.0,0.122,8.783,0.0,0,0,0,0,0
v2.0.4/nav.html,0,0,0.0,0.0,14.98,0.0,15044.0,15.031,8.509,0.0,0,0,0,0,0
v2.1.0/nav.html,0,0,0.0,0.0,0.129,0.0,194.0,0.183,8.531,0.0,0,0,0,0,0
v2.1.1/nav.html,0,0,0.0,0.0,0.148,0.0,261.0,0.2,8.506,0.0,0,0,0,0,0
v2.2.0/nav.html,0,0,0.0,0.0,0.139,0.0,192.0,0.183,8.551,0.0,0,0,0,0,0
v2.2.1/nav.html,0,0,0.0,0.0,0.135,0.0,194.0,0.186,8.581,0.0,0,0,0,0,0
v2.2.2/nav.html,0,0,0.0,0.0,0.12,0.0,190.0,0.184,8.558,0.0,0,0,0,0,0
v2.3.0/nav.html,0,0,0.0,0.0,0.141,0.0,213.0,0.199,8.585,0.0,0,0,0,0,0
v2.3.1/nav.html,0,0,0.0,0.0,0.12,0.0,169.0,0.163,8.37,0.0,0,0,0,0,0
v2.3.2/nav.html,0,0,0.0,0.0,0.103,0.0,152.0,0.146,8.367,0.0,0,0,0,0,0
v3.0.0-rc.2/nav.html,0,0,0.0,0.0,0.104,0.0,178.0,0.169,8.285,0.0,0,0,0,0,0
v3.0.0-rc1/nav.html,0,0,0.0,0.0,0.091,0.0,165.0,0.157,8.258,0.0,0,0,0,0,0
v3.0.0-rcFinal/nav.html,0,0,0.0,0.0,0.118,0.0,193.0,0.182,8.274,0.0,0,0,0,0,0
v1.0.0/navbar.html,0,0,0.0,0.0,0.327,0.0,987.0,0.644,8.233,0.0,0,0,0,0,0
v1.1.0/navbar.html,0,0,0.0,0.0,0.317,0.0,998.0,0.632,8.189,0.0,0,0,0,0,0
v1.1.1/navbar.html,0,0,0.0,0.0,0.319,0.0,1008.0,0.64,8.19,0.0,0,0,0,0,0
v1.2.0/navbar.html,0,0,0.0,0.0,0.306,0.0,743.0,0.511,8.09,0.0,0,0,0,0,0
v1.3.0/navbar.html,0,0,0.0,0.0,0.317,0.0,758.0,0.529,8.099,0.0,0,0,0,0,0
v1.4.0/navbar.html,0,0,0.0,0.0,0.315,0.0,762.0,0.529,7.952,0.0,0,0,0,0,0
v2.0.0/navbar.html,0,0,0.0,0.0,0.349,0.0,946.0,0.912,8.27,0.0,0,0,0,0,0
v2.0.1/navbar.html,0,0,0.0,0.0,0.359,0.0,674.0,0.669,8.192,0.0,0,0,0,0,0
v2.0.2/navbar.html,0,0,0.0,0.0,0.62,0.0,947.0,0.93,8.183,0.0,0,0,0,0,0
v2.0.3/navbar.html,0,0,0.0,0.0,1.099,0.0,1274.0,1.266,8.193,0.0,0,0,0,0,0
v3.0.0-rc.2/navbar.html,0,0,0.0,0.0,2.719,0.0,2389.0,2.94,8.116,0.0,0,0,0,0,0
v3.0.0-rc1/navbar.html,0,0,0.0,0.0,0.285,0.0,363.0,0.321,8.512,0.0,0,0,0,0,0
v3.0.0-rcFinal/navbar.html,0,0,0.0,0.0,0.444,0.0,920.0,0.726,8.048,0.0,0,0,0,0,0
v1.0.0/pagination.html,0,0,0.0,0.0,0.079,0.0,118.0,0.113,8.383,0.0,0,0,0,0,0
v1.1.0/pagination.html,0,0,0.0,0.0,0.063,0.0,102.0,0.097,8.499,0.0,0,0,0,0,0
v1.1.1/pagination.html,0,0,0.0,0.0,0.166,0.0,333.0,0.268,8.428,0.0,0,0,0,0,0
v1.2.0/pagination.html,0,0,0.0,0.0,0.175,0.0,241.0,0.209,8.325,0.0,0,0,0,0,0
v1.3.0/pagination.html,0,0,0.0,0.0,0.066,0.0,114.0,0.106,8.455,0.0,0,0,0,0,0
v1.4.0/pagination.html,0,0,0.0,0.0,0.091,0.0,132.0,0.126,8.387,0.0,0,0,0,0,0
v2.0.0/pagination.html,0,0,0.0,0.0,0.221,0.0,339.0,0.272,8.346,0.0,0,0,0,0,0
v2.0.1/pagination.html,0,0,0.0,0.0,0.216,0.0,287.0,0.247,8.316,0.0,0,0,0,0,0
v2.0.2/pagination.html,0,0,0.0,0.0,0.226,0.0,352.0,0.281,8.672,0.0,0,0,0,0,0
v2.0.3/pagination.html,0,0,0.0,0.0,0.224,0.0,301.0,0.262,8.417,0.0,0,0,0,0,0
v2.0.4/pagination.html,0,0,0.0,0.0,0.203,0.0,366.0,0.292,8.305,0.0,0,0,0,0,0
v2.1.0/pagination.html,0,0,0.0,0.0,0.216,0.0,299.0,0.257,8.425,0.0,0,0,0,0,0
v2.1.1/pagination.html,0,0,0.0,0.0,0.139,0.0,193.0,0.188,8.65,0.0,0,0,0,0,0
v2.2.0/pagination.html,0,0,0.0,0.0,0.25,0.0,378.0,0.328,8.3,0.0,0,0,0,0,0
v2.2.1/pagination.html,0,0,0.0,0.0,0.196,0.0,290.0,0.237,8.441,0.0,0,0,0,0,0
v2.2.2/pagination.html,0,0,0.0,0.0,0.253,0.0,379.0,0.327,8.376,0.0,0,0,0,0,0
v2.3.0/pagination.html,0,0,0.0,0.0,0.222,0.0,312.0,0.263,8.644,0.0,0,0,0,0,0
v2.3.1/pagination.html,0,0,0.0,0.0,0.217,0.0,309.0,0.261,8.434,0.0,0,0,0,0,0
v2.3.2/pagination.html,0,0,0.0,0.0,0.226,0.0,348.0,0.296,8.325,0.0,0,0,0,0,0
v3.0.0-rc.2/pagination.html,0,0,0.0,0.0,0.224,0.0,331.0,0.268,8.578,0.0,0,0,0,0,0
v3.0.0-rc1/pagination.html,0,0,0.0,0.0,0.233,0.0,427.0,0.344,8.617,0.0,0,0,0,0,0
v3.0.0-rcFinal/pagination.html,0,0,0.0,0.0,0.083,0.0,147.0,0.135,8.729,0.0,0,0,0,0,0
v1.0.0/progress.html,0,0,0.0,0.0,0.218,0.0,412.0,0.33,8.355,0.0,0,0,0,0,0
v1.1.0/progress.html,0,0,0.0,0.0,0.223,0.0,395.0,0.318,8.308,0.0,0,0,0,0,0
v1.1.1/progress.html,0,0,0.0,0.0,0.206,0.0,358.0,0.278,8.411,0.0,0,0,0,0,0
v1.2.0/progress.html,0,0,0.0,0.0,0.257,0.0,458.0,0.37,8.411,0.0,0,0,0,0,0
v1.3.0/progress.html,0,0,0.0,0.0,0.159,0.0,207.0,0.2,8.415,0.0,0,0,0,0,0
v1.4.0/progress.html,0,0,0.0,0.0,0.104,0.0,165.0,0.155,8.359,0.0,0,0,0,0,0
v2.0.0/progress.html,0,0,0.0,0.0,0.239,0.0,354.0,0.293,8.23,0.0,0,0,0,0,0
v2.0.1/progress.html,0,0,0.0,0.0,0.305,0.0,449.0,0.388,8.272,0.0,0,0,0,0,0
v2.0.2/progress.html,0,0,0.0,0.0,0.12,0.0,187.0,0.174,8.28,0.0,0,0,0,0,0
v2.0.3/progress.html,0,0,0.0,0.0,0.241,0.0,357.0,0.295,8.265,0.0,0,0,0,0,0
v2.0.4/progress.html,0,0,0.0,0.0,0.288,0.0,535.0,0.391,8.384,0.0,0,0,0,0,0
v2.1.0/progress.html,0,0,0.0,0.0,0.262,0.0,399.0,0.333,8.282,0.0,0,0,0,0,0
v2.1.1/progress.html,0,0,0.0,0.0,0.284,0.0,405.0,0.341,8.26,0.0,0,0,0,0,0
v2.2.0/progress.html,0,0,0.0,0.0,0.225,0.0,340.0,0.277,8.246,0.0,0,0,0,0,0
v2.2.1/progress.html,0,0,0.0,0.0,0.333,0.0,636.0,0.485,8.27,0.0,0,0,0,0,0
v2.2.2/progress.html,0,0,0.0,0.0,0.257,0.0,391.0,0.322,8.267,0.0,0,0,0,0,0
v2.3.0/progress.html,0,0,0.0,0.0,0.225,0.0,345.0,0.279,8.391,0.0,0,0,0,0,0
v2.3.1/progress.html,0,0,0.0,0.0,0.114,0.0,201.0,0.182,8.371,0.0,0,0,0,0,0
v2.3.2/progress.html,0,0,0.0,0.0,0.263,0.0,438.0,0.364,8.369,0.0,0,0,0,0,0
v3.0.0-rc.2/progress.html,0,0,0.0,0.0,0.251,0.0,562.0,0.432,32.318,0.0,0,0,0,0,0
v3.0.0-rc1/progress.html,0,0,0.0,0.0,0.105,0.0,27.0,0.193,23.848,0.0,0,0,0,0,0
v3.0.0-rcFinal/progress.html,0,0,0.0,0.0,0.117,0.0,335.0,0.316,32.762,0.0,0,0,0,0,0
